6425,AA,b'1111111',SEA,06:54:00,OAK,10:19:00,3h 25m
4633,AA,b'0101110',SEA,11:43:00,OAK,15:08:00,3h 25m
6325,AA,b'1111111',SEA,17:57:00,OAK,21:22:00,3h 25m
2196,AA,b'1111111',SEA,07:10:00,ORD,09:43:00,2h 33m
1157,AA,b'0101110',SEA,11:30:00,ORD,14:03:00,2h 33m
5301,AA,b'1111111',SEA,18:59:00,ORD,21:32:00,2h 33m
5832,AA,b'1111111',SEA,07:48:00,PHL,10:22:00,2h 34m
9547,AA,b'0101110',SEA,11:16:00,PHL,13:50:00,2h 34m
9502,AA,b'1111111',SEA,17:00:00,PHL,19:34:00,2h 34m
6966,AA,b'1111111',SEA,06:25:00,PHX,09:04:00,2h 39m
9466,AA,b'0101110',SEA,12:03:00,PHX,14:42:00,2h 39m
4845,AA,b'1111111',SEA,18:47:00,PHX,21:26:00,2h 39m
2784,AA,b'1111111',SEA,06:04:00,SAN,08:31:00,2h 27m
302,AA,b'0101110',SEA,12:43:00,SAN,15:10:00,2h 27m
1867,AA,b'1111111',SEA,17:20:00,SAN,19:47:00,2h 27m
590,AA,b'1111111',SEA,06:53:00,SFO,09:29:00,2h 36m
3961,AA,b'0101110',SEA,11:26:00,SFO,14:02:00,2h 36m
2072,AA,b'1111111',SEA,18:04:00,SFO,20:40:00,2h 36m
7772,AA,b'1111111',SEA,06:06:00,STL,08:55:00,2h 49m
5930,AA,b'0101110',SEA,11:49:00,STL,14:38:00,2h 49m
64,AA,b'1111111',SEA,18:51:00,STL,21:40:00,2h 49m
8719,AA,b'1111111',SFO,07:32:00,DFW,10:06:00,2h 34m
3364,AA,b'0101110',SFO,11:51:00,DFW,14:25:00,2h 34m
3971,AA,b'1111111',SFO,18:33:00,DFW,21:07:00,2h 34m
1829,AA,b'1111111',SFO,07:40:00,JFK,10:49:00,3h 9m
1266,AA,b'0101110',SFO,12:30:00,JFK,15:39:00,3h 9m
4126,AA,b'1111111',SFO,18:22:00,JFK,21:31:00,3h 9m
9457,AA,b'1111111',SFO,06:49:00,LAX,09:28:00,2h 39m
4779,AA,b'0101110',SFO,11:27:00,LAX,14:06:00,2h 39m
1791,AA,b'1111111',SFO,17:48:00,LAX,20:27:00,2h 39m
9006,AA,b'1111111',SFO,06:52:00,MIA,08:54:00,2h 2m
2150,AA,b'0101110',SFO,11:52:00,MIA,13:54:00,2h 2m
5512,AA,b'1111111',SFO,18:52:00,MIA,20:54:00,2h 2m
2380,AA,b'1111111',SFO,07:21:00,ORD,09:09:00,1h 48m
7618,AA,b'0101110',SFO,12:58:00,ORD,14:46:00,1h 48m
7882,AA,b'1111111',SFO,17:53:00,ORD,19:41:00,1h 48m
4515,AA,b'1111111',SFO,07:12:00,PDX,10:39:00,3h 27m
1852,AA,b'0101110',SFO,12:54:00,PDX,16:21:00,3h 27m
7501,AA,b'1111111',SFO,18:22:00,PDX,21:49:00,3h 27m
5077,AA,b'1111111',SFO,07:58:00,PHL,10:15:00,2h 17m
3993,AA,b'0101110',SFO,12:43:00,PHL,15:00:00,2h 17m
6089,AA,b'1111111',SFO,18:59:00,PHL,21:16:00,2h 17m
6755,AA,b'1111111',SFO,06:31:00,PHX,09:17:00,2h 46m
4542,AA,b'0101110',SFO,12:08:00,PHX,14:54:00,2h 46m
9849,AA,b'1111111',SFO,18:57:00,PHX,21:43:00,2h 46m
8529,AA,b'1111111',SFO,06:37:00,SEA,09:47:00,3h 10m
575,AA,b'0101110',SFO,12:54:00,SEA,16:04:00,3h 10m
8615,AA,b'1111111',SFO,17:59:00,SEA,21:09:00,3h 10m
6708,AA,b'1111111',STL,06:55:00,DCA,09:47:00,2h 52m
215,AA,b'0101110',STL,11:34:00,DCA,14:26:00,2h 52m
1308,AA,b'1111111',STL,18:36:00,DCA,21:28:00,2h 52m
5888,AA,b'1111111',STL,06:10:00,DFW,08:55:00,2h 45m
8485,AA,b'0101110',STL,11:37:00,DFW,14:22:00,2h 45m
9872,AA,b'1111111',STL,17:23:00,DFW,20:08:00,2h 45m
1336,AA,b'1111111',STL,07:08:00,LAX,09:36:00,2h 28m
8364,AA,b'0101110',STL,11:25:00,LAX,13:53:00,2h 28m
3541,AA,b'1111111',STL,17:28:00,LAX,19:56:00,2h 28m
1536,AA,b'1111111',STL,07:15:00,LGA,09:16:00,2h 1m
6413,AA,b'0101110',STL,12:20:00,LGA,14:21:00,2h 1m
2306,AA,b'1111111',STL,17:41:00,LGA,19:42:00,2h 1m
4945,AA,b'1111111',STL,06:53:00,MIA,09:02:00,2h 9m
173,AA,b'0101110',STL,12:18:00,MIA,14:27:00,2h 9m
4483,AA,b'1111111',STL,18:08:00,MIA,20:17:00,2h 9m
2878,AA,b'1111111',STL,06:51:00,ORD,09:47:00,2h 56m
156,AA,b'0101110',STL,11:24:00,ORD,14:20:00,2h 56m
1466,AA,b'1111111',STL,18:29:00,ORD,21:25:00,2h 56m
8272,AA,b'1111111',STL,07:20:00,PHL,10:27:00,3h 7m
4613,AA,b'0101110',STL,12:40:00,PHL,15:47:00,3h 7m
3842,AA,b'1111111',STL,17:39:00,PHL,20:46:00,3h 7m
2518,AA,b'1111111',STL,06:22:00,PHX,08:53:00,2h 31m
4014,AA,b'0101110',STL,12:57:00,PHX,15:28:00,2h 31m
6885,AA,b'1111111',STL,18:53:00,PHX,21:24:00,2h 31m
8123,AA,b'1111111',STL,07:36:00,SEA,10:02:00,2h 26m
5085,AA,b'0101110',STL,11:25:00,SEA,13:51:00,2h 26m
3526,AA,b'1111111',STL,18:33:00,SEA,20:59:00,2h 26m
3441,AA,b'1111111',TPA,06:35:00,DCA,09:45:00,3h 10m
2033,AA,b'0101110',TPA,12:51:00,DCA,16:01:00,3h 10m
9793,AA,b'1111111',TPA,18:38:00,DCA,21:48:00,3h 10m
2140,AA,b'1111111',TPA,06:01:00,DFW,08:21:00,2h 20m
1150,AA,b'0101110',TPA,11:17:00,DFW,13:37:00,2h 20m
2879,AA,b'1111111',TPA,17:54:00,DFW,20:14:00,2h 20m
8232,AA,b'1111111',TPA,06:15:00,JFK,09:39:00,3h 24m
8056,AA,b'0101110',TPA,11:15:00,JFK,14:39:00,3h 24m
5144,AA,b'1111111',TPA,18:08:00,JFK,21:32:00,3h 24m
1296,AA,b'1111111',TPA,07:28:00,MIA,10:14:00,2h 46m
8922,AA,b'0101110',TPA,12:22:00,MIA,15:08:00,2h 46m
7504,AA,b'1111111',TPA,18:35:00,MIA,21:21:00,2h 46m
5910,AA,b'1111111',TPA,07:28:00,ORD,10:57:00,3h 29m
1863,AA,b'0101110',TPA,12:51:00,ORD,16:20:00,3h 29m
1790,AA,b'1111111',TPA,18:34:00,ORD,22:03:00,3h 29m
5531,AA,b'1111111',TPA,06:43:00,PHL,09:52:00,3h 9m
1802,AA,b'0101110',TPA,11:18:00,PHL,14:27:00,3h 9m
8314,AA,b'1111111',TPA,18:39:00,PHL,21:48:00,3h 9m
8540,AA,b'1111111',TPA,06:33:00,PHX,08:25:00,1h 52m
1751,AA,b'0101110',TPA,12:26:00,PHX,14:18:00,1h 52m
5169,AA,b'1111111',TPA,18:33:00,PHX,20:25:00,1h 52m
7528,B6,b'1111111',AUS,06:35:00,BOS,08:24:00,1h 49m
8453,B6,b'0101110',AUS,11:35:00,BOS,13:24:00,1h 49m
746,B6,b'1111111',AUS,17:29:00,BOS,19:18:00,1h 49m
539,B6,b'1111111',AUS,07:52:00,JFK,11:14:00,3h 22m
1213,B6,b'0101110',AUS,12:22:00,JFK,15:44:00,3h 22m
4044,B6,b'1111111',AUS,18:27:00,JFK,21:49:00,3h 22m
8143,B6,b'1111111',AUS,06:44:00,SFO,09:18:00,2h 34m
7223,B6,b'0101110',AUS,12:52:00,SFO,15:26:00,2h 34m
822,B6,b'1111111',AUS,18:06:00,SFO,20:40:00,2h 34m
6674,B6,b'1111111',BOS,07:20:00,AUS,10:50:00,3h 30m
4264,B6,b'0101110',BOS,12:03:00,AUS,15:33:00,3h 30m
760,B6,b'1111111',BOS,17:08:00,AUS,20:38:00,3h 30m
5517,B6,b'1111111',BOS,06:36:00,BWI,08:16:00,1h 40m
4176,B6,b'0101110',BOS,11:18:00,BWI,12:58:00,1h 40m
7363,B6,b'1111111',BOS,18:15:00,BWI,19:55:00,1h 40m
9290,B6,b'1111111',BOS,06:22:00,DCA,08:21:00,1h 59m
7889,B6,b'0101110',BOS,11:18:00,DCA,13:17:00,1h 59m
6274,B6,b'1111111',BOS,17:43:00,DCA,19:42:00,1h 59m
6829,B6,b'1111111',BOS,07:51:00,DEN,10:01:00,2h 10m
9147,B6,b'0101110',BOS,11:58:00,DEN,14:08:00,2h 10m
7072,B6,b'1111111',BOS,18:02:00,DEN,20:12:00,2h 10m
4563,B6,b'1111111',BOS,07:11:00,DFW,10:15:00,3h 4m
9595,B6,b'0101110',BOS,12:49:00,DFW,15:53:00,3h 4m
7590,B6,b'1111111',BOS,18:20:00,DFW,21:24:00,3h 4m
4820,B6,b'1111111',BOS,06:47:00,HOU,09:04:00,2h 17m
2060,B6,b'0101110',BOS,11:50:00,HOU,14:07:00,2h 17m
3190,B6,b'1111111',BOS,17:17:00,HOU,19:34:00,2h 17m
7744,B6,b'1111111',BOS,07:48:00,JFK,10:44:00,2h 56m
664,B6,b'0101110',BOS,11:18:00,JFK,14:14:00,2h 56m
7847,B6,b'1111111',BOS,17:41:00,JFK,20:37:00,2h 56m
8786,B6,b'1111111',BOS,07:28:00,LAS,09:45:00,2h 17m
4197,B6,b'0101110',BOS,12:02:00,LAS,14:19:00,2h 17m
6932,B6,b'1111111',BOS,17:05:00,LAS,19:22:00,2h 17m
9744,B6,b'1111111',BOS,07:09:00,LAX,09:22:00,2h 13m
9664,B6,b'0101110',BOS,12:11:00,LAX,14:24:00,2h 13m
8906,B6,b'1111111',BOS,18:24:00,LAX,20:37:00,2h 13m
2305,B6,b'1111111',BOS,06:34:00,ORD,08:25:00,1h 51m
7335,B6,b'0101110',BOS,11:49:00,ORD,13:40:00,1h 51m
1203,B6,b'1111111',BOS,18:03:00,ORD,19:54:00,1h 51m
9763,B6,b'1111111',BOS,06:25:00,PDX,08:22:00,1h 57m
2626,B6,b'0101110',BOS,11:43:00,PDX,13:40:00,1h 57m
3578,B6,b'1111111',BOS,17:18:00,PDX,19:15:00,1h 57m
4865,B6,b'1111111',BOS,07:56:00,PHL,10:40:00,2h 44m
5759,B6,b'0101110',BOS,11:27:00,PHL,14:11:00,2h 44m
26,B6,b'1111111',BOS,17:32:00,PHL,20:16:00,2h 44m
8935,B6,b'1111111',BOS,06:46:00,PHX,09:02:00,2h 16m
68,B6,b'0101110',BOS,11:41:00,PHX,13:57:00,2h 16m
1803,B6,b'1111111',BOS,17:44:00,PHX,20:00:00,2h 16m
9652,B6,b'1111111',BOS,07:57:00,SAN,11:00:00,3h 3m
4004,B6,b'0101110',BOS,12:50:00,SAN,15:53:00,3h 3m
50,B6,b'1111111',BOS,18:45:00,SAN,21:48:00,3h 3m
3088,B6,b'1111111',BOS,06:51:00,SEA,08:32:00,1h 41m
4993,B6,b'0101110',BOS,11:24:00,SEA,13:05:00,1h 41m
2491,B6,b'1111111',BOS,18:38:00,SEA,20:19:00,1h 41m
2697,B6,b'1111111',BOS,06:23:00,SFO,09:50:00,3h 27m
1807,B6,b'0101110',BOS,11:04:00,SFO,14:31:00,3h 27m
8634,B6,b'1111111',BOS,17:21:00,SFO,20:48:00,3h 27m
8957,B6,b'1111111',BOS,06:29:00,TPA,09:19:00,2h 50m
4421,B6,b'0101110',BOS,11:51:00,TPA,14:41:00,2h 50m
6785,B6,b'1111111',BOS,17:13:00,TPA,20:03:00,2h 50m
7448,B6,b'1111111',BWI,07:25:00,BOS,10:05:00,2h 40m
6081,B6,b'0101110',BWI,12:28:00,BOS,15:08:00,2h 40m
1465,B6,b'1111111',BWI,18:29:00,BOS,21:09:00,2h 40m
6483,B6,b'1111111',DCA,06:51:00,BOS,10:15:00,3h 24m
4232,B6,b'0101110',DCA,12:07:00,BOS,15:31:00,3h 24m
7039,B6,b'1111111',DCA,18:53:00,BOS,22:17:00,3h 24m
2674,B6,b'1111111',DCA,07:51:00,TPA,09:55:00,2h 4m
5827,B6,b'0101110',DCA,12:25:00,TPA,14:29:00,2h 4m
7483,B6,b'1111111',DCA,18:54:00,TPA,20:58:00,2h 4m
3184,B6,b'1111111',DEN,06:36:00,BOS,10:03:00,3h 27m
6712,B6,b'0101110',DEN,11:47:00,BOS,15:14:00,3h 27m
9192,B6,b'1111111',DEN,18:48:00,BOS,22:15:00,3h 27m
5269,B6,b'1111111',DEN,06:14:00,JFK,08:36:00,2h 22m
4416,B6,b'0101110',DEN,12:14:00,JFK,14:36:00,2h 22m
4946,B6,b'1111111',DEN,17:18:00,JFK,19:40:00,2h 22m
188,B6,b'1111111',DFW,07:20:00,BOS,09:48:00,2h 28m
6437,B6,b'0101110',DFW,11:12:00,BOS,13:40:00,2h 28m
5028,B6,b'1111111',DFW,18:18:00,BOS,20:46:00,2h 28m
9153,B6,b'1111111',HOU,07:10:00,BOS,09:52:00,2h 42m
6181,B6,b'0101110',HOU,11:52:00,BOS,14:34:00,2h 42m
6762,B6,b'1111111',HOU,17:01:00,BOS,19:43:00,2h 42m
728,B6,b'1111111',HOU,06:45:00,JFK,09:44:00,2h 59m
7034,B6,b'0101110',HOU,12:33:00,JFK,15:32:00,2h 59m
5453,B6,b'1111111',HOU,17:53:00,JFK,20:52:00,2h 59m
4443,B6,b'1111111',JFK,07:20:00,AUS,10:23:00,3h 3m
9648,B6,b'0101110',JFK,11:37:00,AUS,14:40:00,3h 3m
2628,B6,b'1111111',JFK,18:42:00,AUS,21:45:00,3h 3m
1633,B6,b'1111111',JFK,06:18:00,BOS,08:44:00,2h 26m
3095,B6,b'0101110',JFK,12:05:00,BOS,14:31:00,2h 26m
2570,B6,b'1111111',JFK,17:18:00,BOS,19:44:00,2h 26m
4391,B6,b'1111111',JFK,07:37:00,DEN,10:44:00,3h 7m
4308,B6,b'0101110',JFK,12:59:00,DEN,16:06:00,3h 7m
7781,B6,b'1111111',JFK,18:10:00,DEN,21:17:00,3h 7m
4629,B6,b'1111111',JFK,07:44:00,HOU,10:19:00,2h 35m
9787,B6,b'0101110',JFK,11:08:00,HOU,13:43:00,2h 35m
5538,B6,b'1111111',JFK,18:29:00,HOU,21:04:00,2h 35m
6092,B6,b'1111111',JFK,06:22:00,LAS,09:11:00,2h 49m
6925,B6,b'0101110',JFK,12:50:00,LAS,15:39:00,2h 49m
2893,B6,b'1111111',JFK,18:05:00,LAS,20:54:00,2h 49m
8042,B6,b'1111111',JFK,07:31:00,LAX,09:42:00,2h 11m
4532,B6,b'0101110',JFK,11:03:00,LAX,13:14:00,2h 11m
2823,B6,b'1111111',JFK,17:45:00,LAX,19:56:00,2h 11m
9126,B6,b'1111111',JFK,07:49:00,OAK,10:06:00,2h 17m
7896,B6,b'0101110',JFK,12:55:00,OAK,15:12:00,2h 17m
7566,B6,b'1111111',JFK,17:04:00,OAK,19:21:00,2h 17m
7999,B6,b'1111111',JFK,07:55:00,ORD,10:15:00,2h 20m
5394,B6,b'0101110',JFK,12:05:00,ORD,14:25:00,2h 20m
2611,B6,b'1111111',JFK,18:17:00,ORD,20:37:00,2h 20m
8621,B6,b'1111111',JFK,07:40:00,PDX,09:20:00,1h 40m
1603,B6,b'0101110',JFK,12:19:00,PDX,13:59:00,1h 40m
4762,B6,b'1111111',JFK,17:49:00,PDX,19:29:00,1h 40m
33,B6,b'1111111',JFK,06:49:00,PHX,09:18:00,2h 29m
874,B6,b'0101110',JFK,11:34:00,PHX,14:03:00,2h 29m
6139,B6,b'1111111',JFK,18:46:00,PHX,21:15:00,2h 29m
1878,B6,b'1111111',JFK,06:41:00,SAN,10:11:00,3h 30m
8027,B6,b'0101110',JFK,12:04:00,SAN,15:34:00,3h 30m
7682,B6,b'1111111',JFK,18:42:00,SAN,22:12:00,3h 30m
5857,B6,b'1111111',JFK,06:28:00,SEA,08:51:00,2h 23m
4707,B6,b'0101110',JFK,11:44:00,SEA,14:07:00,2h 23m
8655,B6,b'1111111',JFK,18:30:00,SEA,20:53:00,2h 23m
8451,B6,b'1111111',JFK,06:17:00,SFO,08:38:00,2h 21m
6101,B6,b'0101110',JFK,12:43:00,SFO,15:04:00,2h 21m
8575,B6,b'1111111',JFK,17:44:00,SFO,20:05:00,2h 21m
9359,B6,b'1111111',JFK,06:37:00,TPA,08:39:00,2h 2m
2566,B6,b'0101110',JFK,12:11:00,TPA,14:13:00,2h 2m
1571,B6,b'1111111',JFK,17:56:00,TPA,19:58:00,2h 2m
3701,B6,b'1111111',LAS,07:27:00,BOS,10:33:00,3h 6m
6559,B6,b'0101110',LAS,12:44:00,BOS,15:50:00,3h 6m
400,B6,b'1111111',LAS,17:50:00,BOS,20:56:00,3h 6m
4814,B6,b'1111111',LAS,07:06:00,JFK,09:41:00,2h 35m
4041,B6,b'0101110',LAS,11:25:00,JFK,14:00:00,2h 35m
1258,B6,b'1111111',LAS,17:16:00,JFK,19:51:00,2h 35m
6372,B6,b'1111111',LAX,06:52:00,BOS,09:38:00,2h 46m
468,B6,b'0101110',LAX,12:07:00,BOS,14:53:00,2h 46m
4279,B6,b'1111111',LAX,18:47:00,BOS,21:33:00,2h 46m
5130,B6,b'1111111',LAX,06:32:00,JFK,08:33:00,2h 1m
6558,B6,b'0101110',LAX,11:34:00,JFK,13:35:00,2h 1m
5396,B6,b'1111111',LAX,18:39:00,JFK,20:40:00,2h 1m
9781,B6,b'1111111',LGA,06:44:00,TPA,08:25:00,1h 41m
7625,B6,b'0101110',LGA,12:01:00,TPA,13:42:00,1h 41m
5310,B6,b'1111111',LGA,17:07:00,TPA,18:48:00,1h 41m
7004,B6,b'1111111',OAK,06:54:00,JFK,09:29:00,2h 35m
9142,B6,b'0101110',OAK,11:34:00,JFK,14:09:00,2h 35m
4917,B6,b'1111111',OAK,18:47:00,JFK,21:22:00,2h 35m
1818,B6,b'1111111',ORD,06:21:00,BOS,09:20:00,2h 59m
1595,B6,b'0101110',ORD,12:58:00,BOS,15:57:00,2h 59m
5856,B6,b'1111111',ORD,17:23:00,BOS,20:22:00,2h 59m
2937,B6,b'1111111',ORD,07:21:00,JFK,10:09:00,2h 48m
219,B6,b'0101110',ORD,11:59:00,JFK,14:47:00,2h 48m
6930,B6,b'1111111',ORD,18:04:00,JFK,20:52:00,2h 48m
9152,B6,b'1111111',PDX,06:54:00,BOS,10:03:00,3h 9m
9576,B6,b'0101110',PDX,11:32:00,BOS,14:41:00,3h 9m
7266,B6,b'1111111',PDX,18:06:00,BOS,21:15:00,3h 9m
3365,B6,b'1111111',PDX,06:29:00,JFK,09:51:00,3h 22m
4640,B6,b'0101110',PDX,12:28:00,JFK,15:50:00,3h 22m
9658,B6,b'1111111',PDX,17:40:00,JFK,21:02:00,3h 22m
872,B6,b'1111111',PHL,07:56:00,BOS,09:43:00,1h 47m
5363,B6,b'0101110',PHL,12:22:00,BOS,14:09:00,1h 47m
4343,B6,b'1111111',PHL,17:08:00,BOS,18:55:00,1h 47m
4663,B6,b'1111111',PHX,06:45:00,BOS,09:28:00,2h 43m
2125,B6,b'0101110',PHX,12:55:00,BOS,15:38:00,2h 43m
2461,B6,b'1111111',PHX,18:36:00,BOS,21:19:00,2h 43m
5872,B6,b'1111111',PHX,06:32:00,JFK,09:25:00,2h 53m
3237,B6,b'0101110',PHX,12:26:00,JFK,15:19:00,2h 53m
5219,B6,b'1111111',PHX,17:58:00,JFK,20:51:00,2h 53m
8108,B6,b'1111111',SAN,06:26:00,BOS,09:27:00,3h 1m
6374,B6,b'0101110',SAN,12:37:00,BOS,15:38:00,3h 1m
6415,B6,b'1111111',SAN,18:20:00,BOS,21:21:00,3h 1m
6657,B6,b'1111111',SAN,07:58:00,JFK,09:48:00,1h 50m
176,B6,b'0101110',SAN,11:39:00,JFK,13:29:00,1h 50m
2287,B6,b'1111111',SAN,17:35:00,JFK,19:25:00,1h 50m
6022,B6,b'1111111',SEA,07:06:00,BOS,10:36:00,3h 30m
1045,B6,b'0101110',SEA,11:03:00,BOS,14:33:00,3h 30m
1043,B6,b'1111111',SEA,17:31:00,BOS,21:01:00,3h 30m
3610,B6,b'1111111',SEA,07:36:00,JFK,09:50:00,2h 14m
1859,B6,b'0101110',SEA,11:02:00,JFK,13:16:00,2h 14m
9292,B6,b'1111111',SEA,17:31:00,JFK,19:45:00,2h 14m
3774,B6,b'1111111',SFO,06:52:00,AUS,10:03:00,3h 11m
634,B6,b'0101110',SFO,12:28:00,AUS,15:39:00,3h 11m
5484,B6,b'1111111',SFO,18:25:00,AUS,21:36:00,3h 11m
7107,B6,b'1111111',SFO,07:58:00,BOS,11:05:00,3h 7m
6876,B6,b'0101110',SFO,12:20:00,BOS,15:27:00,3h 7m
3536,B6,b'1111111',SFO,17:34:00,BOS,20:41:00,3h 7m
8858,B6,b'1111111',SFO,06:03:00,JFK,07:58:00,1h 55m
4913,B6,b'0101110',SFO,12:53:00,JFK,14:48:00,1h 55m
2388,B6,b'1111111',SFO,18:56:00,JFK,20:51:00,1h 55m
6498,B6,b'1111111',TPA,06:33:00,BOS,09:21:00,2h 48m
4351,B6,b'0101110',TPA,12:17:00,BOS,15:05:00,2h 48m
1848,B6,b'1111111',TPA,18:27:00,BOS,21:15:00,2h 48m
5545,B6,b'1111111',TPA,06:05:00,DCA,09:15:00,3h 10m
9431,B6,b'0101110',TPA,12:12:00,DCA,15:22:00,3h 10m
6970,B6,b'1111111',TPA,17:26:00,DCA,20:36:00,3h 10m
8996,B6,b'1111111',TPA,06:50:00,JFK,09:12:00,2h 22m
8606,B6,b'0101110',TPA,12:20:00,JFK,14:42:00,2h 22m
4949,B6,b'1111111',TPA,18:21:00,JFK,20:43:00,2h 22m
1864,B6,b'1111111',TPA,07:27:00,LGA,09:27:00,2h 0m
6942,B6,b'0101110',TPA,11:25:00,LGA,13:25:00,2h 0m
6096,B6,b'1111111',TPA,17:21:00,LGA,19:21:00,2h 0m
3930,DL,b'1111111',ATL,07:55:00,AUS,10:48:00,2h 53m
6150,DL,b'0101110',ATL,12:46:00,AUS,15:39:00,2h 53m
4462,DL,b'1111111',ATL,18:55:00,AUS,21:48:00,2h 53m
8752,DL,b'1111111',ATL,06:53:00,BOS,09:48:00,2h 55m
9281,DL,b'0101110',ATL,12:41:00,BOS,15:36:00,2h 55m
7521,DL,b'1111111',ATL,18:20:00,BOS,21:15:00,2h 55m
6361,DL,b'1111111',ATL,07:43:00,BWI,09:40:00,1h 57m
6552,DL,b'0101110',ATL,12:10:00,BWI,14:07:00,1h 57m
3360,DL,b'1111111',ATL,18:06:00,BWI,20:03:00,1h 57m
3081,DL,b'1111111',ATL,07:59:00,CLE,10:35:00,2h 36m
6207,DL,b'0101110',ATL,12:22:00,CLE,14:58:00,2h 36m
4805,DL,b'1111111',ATL,17:14:00,CLE,19:50:00,2h 36m
5642,DL,b'1111111',ATL,07:36:00,DCA,09:52:00,2h 16m
9972,DL,b'0101110',ATL,12:35:00,DCA,14:51:00,2h 16m
9002,DL,b'1111111',ATL,17:41:00,DCA,19:57:00,2h 16m
5353,DL,b'1111111',ATL,07:27:00,DEN,10:57:00,3h 30m
5635,DL,b'0101110',ATL,11:26:00,DEN,14:56:00,3h 30m
6954,DL,b'1111111',ATL,17:08:00,DEN,20:38:00,3h 30m
6996,DL,b'1111111',ATL,07:16:00,DFW,09:24:00,2h 8m
1041,DL,b'0101110',ATL,12:28:00,DFW,14:36:00,2h 8m
3410,DL,b'1111111',ATL,18:29:00,DFW,20:37:00,2h 8m
4811,DL,b'1111111',ATL,07:45:00,HOU,10:26:00,2h 41m
8179,DL,b'0101110',ATL,12:37:00,HOU,15:18:00,2h 41m
7736,DL,b'1111111',ATL,17:26:00,HOU,20:07:00,2h 41m
9817,DL,b'1111111',ATL,07:58:00,JFK,10:24:00,2h 26m
7472,DL,b'0101110',ATL,12:34:00,JFK,15:00:00,2h 26m
8426,DL,b'1111111',ATL,17:19:00,JFK,19:45:00,2h 26m
8532,DL,b'1111111',ATL,06:18:00,LAS,09:02:00,2h 44m
9070,DL,b'0101110',ATL,11:56:00,LAS,14:40:00,2h 44m
1712,DL,b'1111111',ATL,18:11:00,LAS,20:55:00,2h 44m
5699,DL,b'1111111',ATL,06:44:00,LAX,08:53:00,2h 9m
1916,DL,b'0101110',ATL,11:27:00,LAX,13:36:00,2h 9m
1174,DL,b'1111111',ATL,18:17:00,LAX,20:26:00,2h 9m
1476,DL,b'1111111',ATL,06:25:00,LGA,09:04:00,2h 39m
4596,DL,b'0101110',ATL,11:47:00,LGA,14:26:00,2h 39m
6249,DL,b'1111111',ATL,18:47:00,LGA,21:26:00,2h 39m
6656,DL,b'1111111',ATL,07:12:00,MCI,09:11:00,1h 59m
1935,DL,b'0101110',ATL,12:38:00,MCI,14:37:00,1h 59m
7581,DL,b'1111111',ATL,17:14:00,MCI,19:13:00,1h 59m
5830,DL,b'1111111',ATL,06:08:00,MIA,08:04:00,1h 56m
7284,DL,b'0101110',ATL,12:11:00,MIA,14:07:00,1h 56m
6702,DL,b'1111111',ATL,17:51:00,MIA,19:47:00,1h 56m
5660,DL,b'1111111',ATL,06:00:00,ORD,09:07:00,3h 7m
6796,DL,b'0101110',ATL,12:45:00,ORD,15:52:00,3h 7m
5984,DL,b'1111111',ATL,18:14:00,ORD,21:21:00,3h 7m
1909,DL,b'1111111',ATL,06:00:00,PDX,09:24:00,3h 24m
1525,DL,b'0101110',ATL,12:47:00,PDX,16:11:00,3h 24m
6933,DL,b'1111111',ATL,17:57:00,PDX,21:21:00,3h 24m
5247,DL,b'1111111',ATL,07:27:00,PHL,09:11:00,1h 44m
2966,DL,b'0101110',ATL,12:06:00,PHL,13:50:00,1h 44m
5966,DL,b'1111111',ATL,17:00:00,PHL,18:44:00,1h 44m
7920,DL,b'1111111',ATL,07:29:00,PHX,09:25:00,1h 56m
8928,DL,b'0101110',ATL,12:32:00,PHX,14:28:00,1h 56m
729,DL,b'1111111',ATL,17:52:00,PHX,19:48:00,1h 56m
9179,DL,b'1111111',ATL,06:07:00,SAN,07:47:00,1h 40m
8691,DL,b'0101110',ATL,11:02:00,SAN,12:42:00,1h 40m
1323,DL,b'1111111',ATL,18:46:00,SAN,20:26:00,1h 40m
1218,DL,b'1111111',ATL,07:20:00,SEA,10:28:00,3h 8m
6230,DL,b'0101110',ATL,12:40:00,SEA,15:48:00,3h 8m
7663,DL,b'1111111',ATL,18:37:00,SEA,21:45:00,3h 8m
9934,DL,b'1111111',ATL,07:35:00,SFO,10:40:00,3h 5m
6467,DL,b'0101110',ATL,11:32:00,SFO,14:37:00,3h 5m
6225,DL,b'1111111',ATL,17:15:00,SFO,20:20:00,3h 5m
717,DL,b'1111111',ATL,07:51:00,STL,09:51:00,2h 0m
6104,DL,b'0101110',ATL,12:00:00,STL,14:00:00,2h 0m
1270,DL,b'1111111',ATL,18:39:00,STL,20:39:00,2h 0m
8995,DL,b'1111111',ATL,06:01:00,TPA,08:44:00,2h 43m
4141,DL,b'0101110',ATL,12:35:00,TPA,15:18:00,2h 43m
4746,DL,b'1111111',ATL,17:38:00,TPA,20:21:00,2h 43m
9922,DL,b'1111111',AUS,06:57:00,ATL,10:09:00,3h 12m
1761,DL,b'0101110',AUS,11:26:00,ATL,14:38:00,3h 12m
574,DL,b'1111111',AUS,18:01:00,ATL,21:13:00,3h 12m
7165,DL,b'1111111',AUS,07:50:00,JFK,10:45:00,2h 55m
8818,DL,b'0101110',AUS,12:50:00,JFK,15:45:00,2h 55m
6155,DL,b'1111111',AUS,18:00:00,JFK,20:55:00,2h 55m
5435,DL,b'1111111',BOS,06:40:00,ATL,09:21:00,2h 41m
